href,Base,UrlRest,urlQuery,date,date2,Id,split_string,isId,isDate,isQuary,NowordsAfterBase,nothingAfterBase,Target
https://www.f5haber.com/fenerbahce-aboubakara-resmi-teklif-yapti-fotogaleri-5939243,www.f5haber.com,/fenerbahce-aboubakara-resmi-teklif-yapti-fotogaleri-5939243,,[],[],['5939243'],"['', 'fenerbahce', 'aboubakara', 'resmi', 'teklif', 'yapti', 'fotogaleri-5939243']",True,False,False,6,False,0
https://ehabers.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,ehabers.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'pazartesi', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,14,False,0
https://www.star.com.tr/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,www.star.com.tr,/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,,[],[],['1650871'],"['', 'guncel', 'istanbulda', 'trafik', 'yogunlugu', 'yasaniyor', 'haber-1650871']",True,False,False,6,False,0
https://www.haberturk.com/ekonomi/altin,www.haberturk.com,/ekonomi/altin,,[],[],[],"['', 'ekonomi', 'altin']",False,False,False,2,False,1
https://www.kanalben.com/guncel/nerelerde-pcr-testi-istenecek-iste-a-dan-z-ye-tum-ayrintilar-h584206.html,www.kanalben.com,/guncel/nerelerde-pcr-testi-istenecek-iste-a-dan-z-ye-tum-ayrintilar-h584206.html,,[],[],['584206'],"['', 'guncel', 'nerelerde', 'pcr', 'testi', 'istenecek', 'iste', 'a', 'dan', 'z', 'ye', 'tum', 'ayrintilar', 'h584206.html']",True,False,False,13,False,0
https://www.sabah.com.tr/tum-mansetler,www.sabah.com.tr,/tum-mansetler,,[],[],[],"['', 'tum', 'mansetler']",False,False,False,2,False,1
https://www.kocaelibakis.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h38520.html,www.kocaelibakis.com,/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h38520.html,,[],[],['38520'],"['', 'genel', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi', 'h38520.html']",True,False,False,9,False,0
https://www.posta.com.tr/sosyal-yasam/doga,www.posta.com.tr,/sosyal-yasam/doga,,[],[],[],"['', 'sosyal', 'yasam', 'doga']",False,False,False,3,False,1
https://www.posta.com.tr/dogru-partner-secimi-nasil-olmali-2333572,www.posta.com.tr,/dogru-partner-secimi-nasil-olmali-2333572,,[],[],['2333572'],"['', 'dogru', 'partner', 'secimi', 'nasil', 'olmali-2333572']",True,False,False,5,False,0
https://www.sgkrehberi.com/haber/330479/koronavirus-asisinda-hile-iddiasi.html,www.sgkrehberi.com,/haber/330479/koronavirus-asisinda-hile-iddiasi.html,,[],[],['330479'],"['', 'haber/330479/koronavirus', 'asisinda', 'hile', 'iddiasi.html']",True,False,False,4,False,0
https://www.haberturk.com/canliyayin,www.haberturk.com,/canliyayin,,[],[],[],"['', 'canliyayin']",False,False,False,1,False,1
https://www.gather.com.tr/haberler/detay/-saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-iddiasi/5cbab22182704b0da906a975ebde4372,www.gather.com.tr,/haberler/detay/-saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-iddiasi/5cbab22182704b0da906a975ebde4372,,[],[],['22182704'],"['', 'haberler', 'detay', '', 'saglik', 'calisanlari', 'kendi', 'asi', 'kayitlarinda', 'hile', 'yapiyor', 'iddiasi/5cbab22182704b0da906a975ebde4372']",True,False,False,10,False,0
https://ehabers.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,ehabers.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'pazartesi', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,14,False,0
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,www.borsagundem.com,/piyasa-ekrani/endeksler/uluslararasi-endeksler,,[],[],[],"['', 'piyasa', 'ekrani', 'endeksler', 'uluslararasi', 'endeksler']",False,False,False,5,False,1
https://abcgazetesi.com/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-yeni-uygulamalar-neler-402783,abcgazetesi.com,/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-yeni-uygulamalar-neler-402783,,[],[],['402783'],"['', 'asisi', 'olmayana', 'test', 'sarti', 'bugun', 'itibariyla', 'basladi', 'yeni', 'uygulamalar', 'neler-402783']",True,False,False,10,False,0
https://www.haberler.com/,www.haberler.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberler.com/minili-pozu-begeni-butonunu-cokermisti-pinar-14161431-haberi/,www.haberler.com,/minili-pozu-begeni-butonunu-cokermisti-pinar-14161431-haberi/,,[],[],['14161431'],"['', 'minili', 'pozu', 'begeni', 'butonunu', 'cokermisti', 'pinar-14161431-haberi', '']",True,False,False,6,False,0
https://www.sondakika-haberleri.net/sondakika-haberler-asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-sondakika-haberleri-net/7571,www.sondakika-haberleri.net,/sondakika-haberler-asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-sondakika-haberleri-net/7571,,[],[],[],"['', 'sondakika', 'haberler', 'asi', 'olmayana', 'pcr', 'testi', 'donemi', 'bugun', 'resmen', 'basladi', 'sondakika', 'haberleri', 'net/7571']",False,False,False,13,False,0
https://qoshe.com/pe,qoshe.com,/pe,,[],[],[],"['', 'pe']",False,False,False,1,False,1
https://www.cnnturk.com/egitim/6-eylul-pazartesi-otobus-metro-ve-metrobus-ucretsiz-mi-bedava-mi-okullarin-ilk-gunu-toplu-ulasim-ucretsiz-mi,www.cnnturk.com,/egitim/6-eylul-pazartesi-otobus-metro-ve-metrobus-ucretsiz-mi-bedava-mi-okullarin-ilk-gunu-toplu-ulasim-ucretsiz-mi,,[],[],[],"['', 'egitim/6-eylul', 'pazartesi', 'otobus', 'metro', 've', 'metrobus', 'ucretsiz', 'mi', 'bedava', 'mi', 'okullarin', 'ilk', 'gunu', 'toplu', 'ulasim', 'ucretsiz', 'mi']",False,False,False,17,False,0
https://www.turkish.shafaqna.com/TR/AL/5891992,www.turkish.shafaqna.com,/TR/AL/5891992,,[],[],['5891992'],"['', 'TR', 'AL/5891992']",True,False,False,2,False,0
https://www.habersunum.com/gundem/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak-185620.html,www.habersunum.com,/gundem/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak-185620.html,,[],[],['185620'],"['', 'gundem', 'asisi', 'olmayana', 'test', 'sarti', 'basliyor', 'hangi', 'onlemler', 'alinacak-185620.html']",True,False,False,9,False,0
https://www.posta.com.tr/,www.posta.com.tr,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://theworldnews.net/#de-today,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://qoshe.com/gazete/il-manifesto-global-en,qoshe.com,/gazete/il-manifesto-global-en,,[],[],[],"['', 'gazete', 'il', 'manifesto', 'global', 'en']",False,False,False,5,False,1
https://saglikekstra.com/2021/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi.html,saglikekstra.com,/2021/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi.html,,[],[],[],"['/2021/saglik', 'calisanlarinin', 'asi', 'kayitlarinda', 'hile', 'yaptigi', 'iddia', 'edildi.html']",False,False,False,8,False,0
https://www.sondakika.com/haber/haber-sedat-peker-iddialarinin-ardindan-gundeme-gelen-14162275/,www.sondakika.com,/haber/haber-sedat-peker-iddialarinin-ardindan-gundeme-gelen-14162275/,,[],[],['14162275'],"['', 'haber', 'haber', 'sedat', 'peker', 'iddialarinin', 'ardindan', 'gundeme', 'gelen-14162275/']",True,False,False,8,False,0
https://theworldnews.net/#de-edited,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberturk.com/video,www.haberturk.com,/video,,[],[],[],"['', 'video']",False,False,False,1,False,1
https://theworldnews.net/#tr-edited,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberler.com/photshop-un-son-kurbani-aynadaki-yuzu-ele-verdi-14161673-haberi/,www.haberler.com,/photshop-un-son-kurbani-aynadaki-yuzu-ele-verdi-14161673-haberi/,,[],[],['14161673'],"['', 'photshop', 'un', 'son', 'kurbani', 'aynadaki', 'yuzu', 'ele', 'verdi-14161673-haberi', '']",True,False,False,8,False,0
https://muhalifyazar.com/koronavirus-asisinda-hile-iddiasi,muhalifyazar.com,/koronavirus-asisinda-hile-iddiasi,,[],[],[],"['', 'koronavirus', 'asisinda', 'hile', 'iddiasi']",False,False,False,4,False,0
https://www.turkish.shafaqna.com/TR/AL/5891974,www.turkish.shafaqna.com,/TR/AL/5891974,,[],[],['5891974'],"['', 'TR', 'AL/5891974']",True,False,False,2,False,0
https://www.haberler.com/bir-ciftlik-bank-skandali-daha-yuksek-kar-vaat-14162022-haberi/,www.haberler.com,/bir-ciftlik-bank-skandali-daha-yuksek-kar-vaat-14162022-haberi/,,[],[],['14162022'],"['', 'bir', 'ciftlik', 'bank', 'skandali', 'daha', 'yuksek', 'kar', 'vaat-14162022-haberi', '']",True,False,False,8,False,0
http://www.gazetevatan.com/kredi-ve-kredi-karti-borcu-olan-milyonlari-ilgilendiriyor-faiz-y-1393049-ekonomi-galeri-haber/,www.gazetevatan.com,/kredi-ve-kredi-karti-borcu-olan-milyonlari-ilgilendiriyor-faiz-y-1393049-ekonomi-galeri-haber/,,[],[],['1393049'],"['', 'kredi', 've', 'kredi', 'karti', 'borcu', 'olan', 'milyonlari', 'ilgilendiriyor', 'faiz', 'y-1393049-ekonomi', 'galeri', 'haber', '']",True,False,False,12,False,0
https://www.haberler.com/erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757-haberi/,www.haberler.com,/erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757-haberi/,,[],[],['14161757'],"['', 'erkek', 'arkadasinin', 'evinde-4-uncu', 'kattan', 'dusen', 'derya-14161757-haberi', '']",True,False,False,6,False,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,www.sozcu.com.tr,/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,,[],[],['6633235'],"['/2021/gundem', 'toplu', 'tasima', 'ucretsiz', 'mi', 'otobus', 'metro', 'metrobus', 'saat', 'kaca', 'kadar', 'ucretsiz-6633235']",True,False,False,12,False,0
https://www.sozcu.com.tr/2021/dunya/ida-kasirgasinin-bilancosu-artiyor-6633131,www.sozcu.com.tr,/2021/dunya/ida-kasirgasinin-bilancosu-artiyor-6633131,,[],[],['6633131'],"['/2021/dunya', 'ida', 'kasirgasinin', 'bilancosu', 'artiyor-6633131']",True,False,False,5,False,0
https://www.turkish.shafaqna.com/TR/AL/5892000,www.turkish.shafaqna.com,/TR/AL/5892000,,[],[],['5892000'],"['', 'TR', 'AL/5892000']",True,False,False,2,False,0
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,solcugazete.com,/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,,[],[],[],"['', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'okulun', 'ilk', 'gunu', 'otobus', 'metro', 'metrobus', 'bedava', 'mi']",False,False,False,13,False,0
http://www.ordumanset.net/haber-okullardan-sonra-ogrenci-servisleri-de-dezenfekte-edildi-16185.html,www.ordumanset.net,/haber-okullardan-sonra-ogrenci-servisleri-de-dezenfekte-edildi-16185.html,,[],[],['16185'],"['', 'haber', 'okullardan', 'sonra', 'ogrenci', 'servisleri', 'de', 'dezenfekte', 'edildi-16185.html']",True,False,False,8,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberler.com/belediye-baskan-adayiydi-sosyal-medyadan-yaptigi-14160805-haberi/,www.haberler.com,/belediye-baskan-adayiydi-sosyal-medyadan-yaptigi-14160805-haberi/,,[],[],['14160805'],"['', 'belediye', 'baskan', 'adayiydi', 'sosyal', 'medyadan', 'yaptigi-14160805-haberi', '']",True,False,False,6,False,0
https://www.sabah.com.tr/gundem,www.sabah.com.tr,/gundem,,[],[],[],"['', 'gundem']",False,False,False,1,False,1
https://www.gazetevatan.com/,www.gazetevatan.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://qoshe.com/gazete/duvar-english-en,qoshe.com,/gazete/duvar-english-en,,[],[],[],"['', 'gazete', 'duvar', 'english', 'en']",False,False,False,4,False,1
https://www.finansgundem.com/haber/dolar-zirve-yapti-borsa-dusuyor/1574431,www.finansgundem.com,/haber/dolar-zirve-yapti-borsa-dusuyor/1574431,,[],[],['1574431'],"['', 'haber', 'dolar', 'zirve', 'yapti', 'borsa', 'dusuyor/1574431']",True,False,False,6,False,0
https://www.bloggazetesi.com/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-348312,www.bloggazetesi.com,/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-348312,,[],[],['348312'],"['', 'toplu', 'tasima', 'ucretsiz', 'mi', 'otobus', 'metro', 'metrobus', 'saat', 'kaca', 'kadar', 'ucretsiz-348312']",True,False,False,11,False,0
https://www.f5haber.com/posta/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-6019849,www.f5haber.com,/posta/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-6019849,,[],[],['6019849'],"['', 'posta/6-eylul', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6019849']",True,False,False,15,False,0
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,www.milliyet.com.tr,/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,,[],[],['6591082'],"['', 'gundem', 'bugun', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6591082']",True,False,False,11,False,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,www.sozcu.com.tr,/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,,[],[],['6633235'],"['/2021/gundem', 'toplu', 'tasima', 'ucretsiz', 'mi', 'otobus', 'metro', 'metrobus', 'saat', 'kaca', 'kadar', 'ucretsiz-6633235']",True,False,False,12,False,0
https://www.turkish.shafaqna.com/TR/AL/5892009,www.turkish.shafaqna.com,/TR/AL/5892009,,[],[],['5892009'],"['', 'TR', 'AL/5892009']",True,False,False,2,False,0
https://www.sabah.com.tr/spor-haberleri,www.sabah.com.tr,/spor-haberleri,,[],[],[],"['', 'spor', 'haberleri']",False,False,False,2,False,1
https://www.ogretmenler.net/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h48922.html,www.ogretmenler.net,/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h48922.html,,[],[],['48922'],"['', 'gundem', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi', 'h48922.html']",True,False,False,9,False,0
https://www.turkish.shafaqna.com/TR/AL/5891962,www.turkish.shafaqna.com,/TR/AL/5891962,,[],[],['5891962'],"['', 'TR', 'AL/5891962']",True,False,False,2,False,0
https://www.posta.com.tr/galatasarayda-ayrilik-krizi-2334238,www.posta.com.tr,/galatasarayda-ayrilik-krizi-2334238,,[],[],['2334238'],"['', 'galatasarayda', 'ayrilik', 'krizi-2334238']",True,False,False,3,False,0
https://www.haberturk.com/ekonomi/sosyal-guvenlik/emekli,www.haberturk.com,/ekonomi/sosyal-guvenlik/emekli,,[],[],[],"['', 'ekonomi', 'sosyal', 'guvenlik', 'emekli']",False,False,False,4,False,1
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.sabah.com.tr/yazarlar/sandik/2021/09/06/turk-mali-otobusun-avrupa-cikarmasi,www.sabah.com.tr,/yazarlar/sandik/2021/09/06/turk-mali-otobusun-avrupa-cikarmasi,,['2021/09/06'],[],[],"['', 'yazarlar', 'sandik/2021/09/06/turk', 'mali', 'otobusun', 'avrupa', 'cikarmasi']",False,True,False,6,False,0
https://www.haberturk.com/gundem/inanc,www.haberturk.com,/gundem/inanc,,[],[],[],"['', 'gundem', 'inanc']",False,False,False,2,False,1
https://www.turkish.shafaqna.com/TR/AL/5891999,www.turkish.shafaqna.com,/TR/AL/5891999,,[],[],['5891999'],"['', 'TR', 'AL/5891999']",True,False,False,2,False,0
https://qoshe.com/dk,qoshe.com,/dk,,[],[],[],"['', 'dk']",False,False,False,1,False,1
https://www.referansturk.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-haber-12596,www.referansturk.com,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-haber-12596,,[],[],['12596'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi', 'haber-12596']",True,False,False,8,False,0
https://www.egesaati.com/19716/turkiyede-yeni-koronavirus-tebirleri-yeni-uygulamalar-neler,www.egesaati.com,/19716/turkiyede-yeni-koronavirus-tebirleri-yeni-uygulamalar-neler,,[],[],['19716'],"['/19716/turkiyede', 'yeni', 'koronavirus', 'tebirleri', 'yeni', 'uygulamalar', 'neler']",True,False,False,7,False,0
https://www.borsagundem.com/neden-yukseldi,www.borsagundem.com,/neden-yukseldi,,[],[],[],"['', 'neden', 'yukseldi']",False,False,False,2,False,1
https://www.sabah.com.tr/son-dakika-haberleri,www.sabah.com.tr,/son-dakika-haberleri,,[],[],[],"['', 'son', 'dakika', 'haberleri']",False,False,False,3,False,1
https://www.sabah.com.tr/bulmaca-coz,www.sabah.com.tr,/bulmaca-coz,,[],[],[],"['', 'bulmaca', 'coz']",False,False,False,2,False,1
https://www.kamupersonel.org/turkiye-haberleri/okullar-acildi-toplu-tasimada-yogunluk,www.kamupersonel.org,/turkiye-haberleri/okullar-acildi-toplu-tasimada-yogunluk,,[],[],[],"['', 'turkiye', 'haberleri', 'okullar', 'acildi', 'toplu', 'tasimada', 'yogunluk']",False,False,False,7,False,0
https://www.bursahaberdar.com/gundem/saglik-calisanlariyla-ilgili-inanilmaz-iddia-h17978.html,www.bursahaberdar.com,/gundem/saglik-calisanlariyla-ilgili-inanilmaz-iddia-h17978.html,,[],[],['17978'],"['', 'gundem', 'saglik', 'calisanlariyla', 'ilgili', 'inanilmaz', 'iddia', 'h17978.html']",True,False,False,7,False,0
https://www.f5haber.com/meteoroloji-uyardi-hafta-boyunca-yagis-var-fotogaleri-5939368,www.f5haber.com,/meteoroloji-uyardi-hafta-boyunca-yagis-var-fotogaleri-5939368,,[],[],['5939368'],"['', 'meteoroloji', 'uyardi', 'hafta', 'boyunca', 'yagis', 'var', 'fotogaleri-5939368']",True,False,False,7,False,0
https://www.posta.com.tr/sosyal-yasam/bilim-teknoloji,www.posta.com.tr,/sosyal-yasam/bilim-teknoloji,,[],[],[],"['', 'sosyal', 'yasam', 'bilim', 'teknoloji']",False,False,False,4,False,1
https://www.posta.com.tr/yazarlar/dr-ali-gursoy/asi-yaptirsaniz-da-duzenli-kontrol-sart-2334189,www.posta.com.tr,/yazarlar/dr-ali-gursoy/asi-yaptirsaniz-da-duzenli-kontrol-sart-2334189,,[],[],['2334189'],"['', 'yazarlar', 'dr', 'ali', 'gursoy', 'asi', 'yaptirsaniz', 'da', 'duzenli', 'kontrol', 'sart-2334189']",True,False,False,10,False,0
https://qoshe.com/info,qoshe.com,/info,,[],[],[],"['', 'info']",False,False,False,1,False,1
https://qoshe.com/de,qoshe.com,/de,,[],[],[],"['', 'de']",False,False,False,1,False,1
https://www.turkish.shafaqna.com/TR/AL/5891973,www.turkish.shafaqna.com,/TR/AL/5891973,,[],[],['5891973'],"['', 'TR', 'AL/5891973']",True,False,False,2,False,0
https://qoshe.com/cl,qoshe.com,/cl,,[],[],[],"['', 'cl']",False,False,False,1,False,1
https://qoshe.com/gazete/e-international,qoshe.com,/gazete/e-international,,[],[],[],"['', 'gazete', 'e', 'international']",False,False,False,3,False,1
https://www.sondakika.com/haber/haber-normallesme-surecinde-1-haziran-sonrasi-icin-14161896/,www.sondakika.com,/haber/haber-normallesme-surecinde-1-haziran-sonrasi-icin-14161896/,,[],[],['14161896'],"['', 'haber', 'haber', 'normallesme', 'surecinde-1-haziran', 'sonrasi', 'icin-14161896/']",True,False,False,6,False,0
https://www.konyayenigun.com/genel/gundem-ozeti-6-eylul-2021-h626251.html,www.konyayenigun.com,/genel/gundem-ozeti-6-eylul-2021-h626251.html,,[],[],['626251'],"['', 'genel', 'gundem', 'ozeti-6-eylul-2021-h626251.html']",True,False,False,3,False,0
https://haber-e.com/ekonomi-ve-siyaset-gundemi-6-eylul-2021-239596.htm,haber-e.com,/ekonomi-ve-siyaset-gundemi-6-eylul-2021-239596.htm,,[],[],['239596'],"['', 'ekonomi', 've', 'siyaset', 'gundemi-6-eylul-2021-239596.htm']",True,False,False,4,False,0
"https://www.bursasancak.com.tr/taksiciler-esnaf-odasi-baskani-aksu-taksimetre-acilis-ucreti-10-lira-olmali-video,1492.html",www.bursasancak.com.tr,"/taksiciler-esnaf-odasi-baskani-aksu-taksimetre-acilis-ucreti-10-lira-olmali-video,1492.html",,[],[],[],"['', 'taksiciler', 'esnaf', 'odasi', 'baskani', 'aksu', 'taksimetre', 'acilis', 'ucreti-10-lira', 'olmali', 'video,1492.html']",False,False,False,10,False,0
https://www.turkish.shafaqna.com/TR/AL/5891990,www.turkish.shafaqna.com,/TR/AL/5891990,,[],[],['5891990'],"['', 'TR', 'AL/5891990']",True,False,False,2,False,0
https://www.haberturk.com/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,www.haberturk.com,/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,,[],[],['3182991'],"['', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'otobus', 'metrobus', 'metro', 'tramvay', 'vapur', 'marmaray', 'ucretsiz', 'm-3182991']",True,False,False,15,False,0
https://www.yeniasir.com.tr/yazarlar/erhan-gulenc/2021/09/06/chpde-bakalim-kim-kimi-yiyecek,www.yeniasir.com.tr,/yazarlar/erhan-gulenc/2021/09/06/chpde-bakalim-kim-kimi-yiyecek,,['2021/09/06'],[],[],"['', 'yazarlar', 'erhan', 'gulenc/2021/09/06/chpde', 'bakalim', 'kim', 'kimi', 'yiyecek']",False,True,False,7,False,0
https://www.posta.com.tr/ebeveyn,www.posta.com.tr,/ebeveyn,,[],[],[],"['', 'ebeveyn']",False,False,False,1,False,1
